transaction_id,user_id,amount,category,timestamp,location,device,is_fraud
56ccf8a0-c244-4cab-81f0-5544145603c8,user_16,1526.37,clothing,2025-12-05 23:10:55,RU,mobile,0
dedf2d2e-0bc3-4264-ad2a-0ebb08a15905,user_10,1677.22,books,2025-12-05 23:10:55,RU,desktop,0
60e70762-554f-4567-bd17-8ea63c805b5c,user_18,1004.38,books,2025-12-05 23:10:55,DE,mobile,0
f3445bc4-be0e-4466-968b-c51e48515a4b,user_13,1237.17,books,2025-12-05 23:10:55,US,mobile,0
5eb9363b-3539-4d86-8254-94124c2ddb69,user_6,1902.36,clothing,2025-12-05 23:10:55,RU,desktop,0
4df98ae1-8c05-4806-8437-92a8c32408e4,user_9,1005.47,books,2025-12-05 23:10:55,RU,desktop,0
3e1465f2-0d75-4868-98de-f28a1a99f433,user_8,1801.09,clothing,2025-12-05 23:10:55,DE,desktop,0
d3f32e8a-0bdf-4d59-a42e-afa3b152f298,user_4,17.92,clothing,2025-12-05 23:10:55,US,tablet,0
1d8ec622-3000-4b7a-9483-da9ae1e1b201,user_1,914.95,gaming,2025-12-05 23:10:55,CN,mobile,0
9c28a821-4108-4c14-91c0-385020fac343,user_7,1610.95,electronics,2025-12-05 23:10:55,FR,mobile,1
8281971c-7dc3-4596-b0b8-a0418c23bfd0,user_11,1696.47,home,2025-12-05 23:10:55,US,desktop,0
2d808f42-cc14-4b0b-b544-3d4a9a7dd2ee,user_14,1567.27,electronics,2025-12-05 23:10:55,CN,mobile,1
eac7e213-1999-4cf2-8cfb-2b15f03c43d6,user_5,332.24,books,2025-12-05 23:10:55,US,tablet,0
4c3dd027-c744-4191-9bad-08a45fb2b1d0,user_6,1289.8,electronics,2025-12-05 23:10:55,RU,desktop,1
58455ac6-19ae-4655-9a11-f9bf52aa1d28,user_17,909.54,books,2025-12-05 23:10:55,FR,mobile,0
859673fa-c900-4883-ba71-595c1fcbe5b4,user_3,1303.57,books,2025-12-05 23:10:55,CN,tablet,0
9f648eaf-ca48-4d9c-89ca-3f5e13cf25fc,user_17,606.22,books,2025-12-05 23:10:55,US,mobile,0
cae5a32f-c81d-41d6-b63b-1a0a9efc084b,user_13,1821.35,home,2025-12-05 23:10:55,FR,tablet,0
d83e21a7-d33a-44bd-956c-560b2cf44f33,user_12,1117.99,electronics,2025-12-05 23:10:55,US,desktop,1
c06db3aa-b104-4467-9e84-c68234fb5955,user_17,574.97,gaming,2025-12-05 23:10:55,US,desktop,0
8fc2a9b2-ce7e-430c-a0e6-587aacbc9c2b,user_12,1795.43,electronics,2025-12-05 23:10:55,RU,tablet,1
65b0f46c-c6ee-4d5d-b926-3403c91033ad,user_5,1268.89,clothing,2025-12-05 23:10:55,RU,desktop,0
b76591fc-73a0-4e4f-844b-36d1ebad0aaa,user_6,851.64,books,2025-12-05 23:10:55,FR,desktop,0
66e450cc-8230-42e7-b3c3-4ee88648a31a,user_9,1394.42,electronics,2025-12-05 23:10:55,US,tablet,1
9de564fd-2ceb-4308-b550-890ebfb14b9f,user_17,18.3,home,2025-12-05 23:10:55,FR,desktop,0
3bad4e5d-5906-4710-a6bd-3fadb8651fb2,user_6,148.78,clothing,2025-12-05 23:10:55,RU,mobile,0
756b9f89-5385-4892-9ea5-fb40c78fdee2,user_2,1933.7,books,2025-12-05 23:10:55,FR,desktop,0
57c4b7d8-748c-497b-8fc0-faa235a65f48,user_11,901.38,home,2025-12-05 23:10:55,CN,tablet,0
3ca3f2a5-c156-4695-9d58-14780b24ab48,user_10,1836.31,electronics,2025-12-05 23:10:55,DE,mobile,1
4160c6e7-2ba6-45cb-afd5-bed7bd647d82,user_7,1224.38,clothing,2025-12-05 23:10:55,FR,mobile,0
ebfc717d-e441-41c1-914d-bb25e9f9ce5e,user_14,1900.61,home,2025-12-05 23:10:55,FR,desktop,0
c86cbfcc-6fae-46e4-a0e7-e3699dd4a4c9,user_8,1571.01,electronics,2025-12-05 23:10:55,DE,tablet,1
335678de-0eb1-424c-a8b6-d2a3cb0bc1e4,user_7,1887.31,home,2025-12-05 23:10:55,FR,mobile,0
2b7d20fb-f664-44e7-bd38-2f3278d7b3f7,user_12,144.33,books,2025-12-05 23:10:55,RU,mobile,0
e5a898f2-f4e6-4ee5-ace8-070dd9593453,user_1,25.24,gaming,2025-12-05 23:10:55,CN,desktop,0
16bfb80c-47f4-41ca-8291-800e977799b4,user_4,1605.09,books,2025-12-05 23:10:55,FR,desktop,0
08f2ce77-879a-4a36-b986-022a522ee4a6,user_2,996.99,electronics,2025-12-05 23:10:55,FR,mobile,0
abb167a2-4ff0-40c5-89cd-45242e339eb9,user_13,311.19,books,2025-12-05 23:10:55,CN,tablet,0
aa548d80-b498-4a56-84ca-1c86bf6f6dbf,user_4,1077.57,gaming,2025-12-05 23:10:55,DE,mobile,0
c9f06667-d1f8-456f-b877-97ed1f4ccce4,user_13,105.87,electronics,2025-12-05 23:10:55,DE,desktop,0
a1a118ac-1d86-4e16-a262-45d9a4888cde,user_8,1011.99,gaming,2025-12-05 23:10:55,CN,mobile,0
03c75927-2c22-46f1-a731-3ab6aaf832bb,user_3,1834.58,electronics,2025-12-05 23:10:55,CN,tablet,1
fe7a5caa-4c46-4005-a423-5a48371af953,user_7,1021.02,clothing,2025-12-05 23:10:55,FR,desktop,0
b9c8b843-f951-468e-86f2-0342ba658162,user_15,212.25,clothing,2025-12-05 23:10:55,CN,tablet,0
18bf1526-d4e8-4817-9059-60ecf5747781,user_17,1672.37,books,2025-12-05 23:10:55,RU,desktop,0
b51d14bc-b80b-43c2-ac98-753c867f1fcc,user_2,1893.71,books,2025-12-05 23:10:55,DE,mobile,0
79241ed4-5a84-4a56-9156-b0c388ebc767,user_4,293.18,gaming,2025-12-05 23:10:55,FR,tablet,0
38173f5b-2b45-45e2-8495-80ff462f96da,user_10,1548.24,electronics,2025-12-05 23:10:55,CN,mobile,1
f8106fb5-0e4f-41ec-ae93-fa297b8127d4,user_19,1147.63,gaming,2025-12-05 23:10:55,US,mobile,0
e6bbf3ec-d5a6-4dd9-8a39-63af8e6b72aa,user_20,1920.16,clothing,2025-12-05 23:10:55,US,tablet,0
88783936-fdb9-425e-8148-8292cf36a878,user_9,1833.22,home,2025-12-05 23:10:55,DE,mobile,0
314bd9bb-f460-4a38-abe4-1783807df428,user_8,1864.56,gaming,2025-12-05 23:10:55,US,mobile,1
83b8ab9a-a103-4225-81fa-0928ebc3f40d,user_11,1316.42,gaming,2025-12-05 23:10:55,US,desktop,0
d1f8c90a-69f4-484e-a005-be43de5e6da5,user_19,690.48,electronics,2025-12-05 23:10:55,RU,desktop,0
238a2556-d591-4b3f-918f-eed8355fecb3,user_3,515.75,books,2025-12-05 23:10:55,CN,desktop,0
63bf0617-d72e-4dbd-9813-1254f7ff0658,user_15,721.97,books,2025-12-05 23:10:55,FR,desktop,0
032ccc2c-e941-4a5d-a020-91f3e170a827,user_17,402.6,gaming,2025-12-05 23:10:55,FR,desktop,0
b57f732e-5ba5-4a89-9657-8833df6384ce,user_2,303.18,clothing,2025-12-05 23:10:55,RU,tablet,0
406f2a32-f3ba-469f-b8d6-5f8ec0ab7051,user_16,906.81,books,2025-12-05 23:10:55,US,desktop,0
d0648993-8966-44eb-9677-5fe19179402e,user_14,1676.7,clothing,2025-12-05 23:10:55,US,desktop,0
551536d8-c414-4743-8c12-e3ffe8a6034b,user_5,58.82,clothing,2025-12-05 23:10:55,US,mobile,0
8e3839dd-0711-47af-a561-4a34aefbc332,user_18,1108.46,books,2025-12-05 23:10:55,DE,tablet,0
e3cda42f-ab6e-474a-98ad-3265d9d74a44,user_17,556.58,gaming,2025-12-05 23:10:55,DE,tablet,0
ac3acdfd-c1e4-47f2-9ec4-dbb4d0f44399,user_6,157.33,gaming,2025-12-05 23:10:55,FR,tablet,0
dd0a04e9-6f97-4c2f-b92a-7a9547cd7648,user_5,677.26,clothing,2025-12-05 23:10:55,DE,desktop,0
48e34866-0a77-4cc0-997c-4822ff9d3e5c,user_2,321.13,clothing,2025-12-05 23:10:55,FR,tablet,0
209fd85f-5773-4990-957e-b1ae27f15f77,user_20,1929.33,home,2025-12-05 23:10:55,RU,mobile,0
951f497b-ba08-4d8b-943e-eb6fa0eee205,user_17,1398.16,electronics,2025-12-05 23:10:55,CN,tablet,1
5ab67d25-a204-4725-85d4-0650bd70bfa4,user_11,1745.26,electronics,2025-12-05 23:10:55,DE,mobile,1
edec2d33-9804-4401-8160-84a8c4b9a191,user_17,340.49,electronics,2025-12-05 23:10:55,US,tablet,0
465781b6-d804-4c6f-a2c6-b8d3403e6c55,user_4,1050.43,gaming,2025-12-05 23:10:55,FR,desktop,0
8da89623-da7a-4b3c-ba1b-ae03dd433363,user_20,1109.14,books,2025-12-05 23:10:55,FR,mobile,0
9d89e9a5-3c59-4565-b773-f0d0d78598d6,user_18,325.79,books,2025-12-05 23:10:55,FR,tablet,0
d874cf6d-3fb9-4cc9-9721-488d69175e55,user_20,1290.71,books,2025-12-05 23:10:55,FR,mobile,0
9526e24e-c566-47cd-a14e-568600790c83,user_1,728.95,electronics,2025-12-05 23:10:55,US,mobile,0
0478bebf-5839-4550-90f8-51633e4806aa,user_17,1886.69,clothing,2025-12-05 23:10:55,RU,mobile,0
4ead2a85-bc50-4fd4-b4b4-d57519b59683,user_1,1899.35,books,2025-12-05 23:10:55,US,tablet,0
a3a9e36d-8a83-4b74-b3d6-b08d07b4a0e4,user_5,104.24,books,2025-12-05 23:10:55,DE,desktop,0
c1addef3-4916-4a2e-bf7c-ed02edccf9bf,user_16,1455.85,electronics,2025-12-05 23:10:55,FR,mobile,1
bdaf2d19-aab5-4deb-8e5e-e30d7e073200,user_15,1554.39,home,2025-12-05 23:10:55,DE,mobile,0
6ba5b601-77d6-4cb7-a4fa-3ee50efc644c,user_20,1080.0,books,2025-12-05 23:10:55,US,tablet,0
fbd8ca02-96d1-4caf-a338-d32b6fe03730,user_13,994.0,clothing,2025-12-05 23:10:55,RU,mobile,0
7d5df983-6764-4167-8ba0-299c47064296,user_5,1501.09,gaming,2025-12-05 23:10:55,FR,desktop,0
0d6d6730-0368-46cd-ac3e-5d7aaa0451fb,user_4,3.9,gaming,2025-12-05 23:10:55,US,mobile,0
6b85e195-f34d-423a-be49-32f60dc1e810,user_19,978.23,books,2025-12-05 23:10:55,CN,tablet,0
b360bb9f-daaf-46fe-9732-88b0f78b0c01,user_10,775.41,clothing,2025-12-05 23:10:55,CN,mobile,0
da4ffecd-652e-4472-acd3-1bc758868988,user_9,1207.72,books,2025-12-05 23:10:55,CN,mobile,0
75ea57c4-2bb8-4a5f-a038-fcf9cdda5407,user_5,1128.17,clothing,2025-12-05 23:10:55,CN,tablet,0
a2940e94-8c35-4a2c-b325-d6713f66529d,user_9,34.79,gaming,2025-12-05 23:10:55,FR,mobile,0
5c1761ef-eb65-4642-8a97-3daa90e4ea1f,user_9,1181.45,electronics,2025-12-05 23:10:55,DE,tablet,1
0c753d97-eb76-4a2b-bb14-5904e22f63ba,user_17,781.88,home,2025-12-05 23:10:55,RU,desktop,0
1a67351f-9973-4b05-a807-3138b40b4faf,user_10,23.21,gaming,2025-12-05 23:10:55,CN,tablet,0
8e694e11-4dfb-4abc-a7f8-9cd935e08ea8,user_15,1598.72,home,2025-12-05 23:10:55,RU,tablet,0
44e96640-62e4-4fa4-a212-da0343a464c5,user_8,1426.22,clothing,2025-12-05 23:10:55,US,tablet,0
9ceecdbc-3ee3-43d6-9088-5b13696d11f6,user_9,548.57,gaming,2025-12-05 23:10:55,DE,tablet,0
5a1f2ec4-19d9-461e-942a-e20b9063eff2,user_19,221.74,home,2025-12-05 23:10:55,RU,tablet,0
5a0ee1a4-67aa-4172-a9d3-7a05002a345a,user_13,1861.21,gaming,2025-12-05 23:10:55,FR,tablet,0
33d59a5e-2559-4087-9ec8-ec761190b990,user_9,940.17,home,2025-12-05 23:10:55,RU,desktop,0
513e8524-9f1b-48a9-8e10-de12c857fb3e,user_1,447.89,books,2025-12-05 23:10:55,CN,mobile,0
5b88d925-ca89-49d8-875e-d6a4545d2f2d,user_17,700.39,books,2025-12-05 23:10:55,US,desktop,0
4ae86c3b-c6e3-4f27-a5dc-b6ef3c2dfa49,user_3,779.55,electronics,2025-12-05 23:10:55,US,mobile,0
872510ae-e86e-4480-ae59-9e6ef58336c8,user_1,1372.64,gaming,2025-12-05 23:10:55,RU,tablet,0
7bbfa0fb-9ec3-4d41-a7de-c8b6311f5acd,user_8,217.83,books,2025-12-05 23:10:55,US,mobile,0
a8602fce-3ec9-42ef-b8d8-fbeb3abb3821,user_19,1361.36,gaming,2025-12-05 23:10:55,DE,tablet,0
af297a34-f0bd-4995-b441-afd800318de2,user_18,53.64,electronics,2025-12-05 23:10:55,FR,mobile,0
c0f158c3-d3f7-499a-bcda-73d7eae9e456,user_1,1609.4,clothing,2025-12-05 23:10:55,US,mobile,0
7ab704b2-9876-4e7f-afb8-3718e789c021,user_17,849.3,gaming,2025-12-05 23:10:55,US,mobile,0
465ca06e-653e-4c2c-8436-07650a609671,user_1,1325.4,books,2025-12-05 23:10:55,CN,mobile,0
63927749-2f5a-4a35-a838-5f6566a49ab4,user_4,641.34,books,2025-12-05 23:10:55,RU,desktop,0
496205de-26cf-49f8-8c28-85b6113fba69,user_7,1544.24,books,2025-12-05 23:10:55,US,desktop,0
a86d2dae-c217-43d4-9372-4d4c2fc524b2,user_17,1454.02,home,2025-12-05 23:10:55,CN,mobile,0
1987a2f2-5239-45da-984b-43e3df831209,user_1,1026.29,books,2025-12-05 23:10:55,US,mobile,0
0928f073-807f-4024-8d97-f6efe0de5eb2,user_15,1337.46,gaming,2025-12-05 23:10:55,FR,mobile,0
3523685c-02dc-43a2-a936-6e5b633c46fc,user_14,108.68,clothing,2025-12-05 23:10:55,DE,mobile,0
e5cc08f7-fbc1-4af5-b727-fe1e85be8886,user_16,1306.75,books,2025-12-05 23:10:55,RU,tablet,0
f6156c16-02dc-4720-9e59-f7b6a1565a72,user_3,1500.98,electronics,2025-12-05 23:10:55,DE,mobile,1
2bc7ffa3-8a52-486f-b705-12695cd8b546,user_7,1281.29,books,2025-12-05 23:10:55,CN,tablet,0
dd53bb65-eab7-465c-a770-62c70bf1debc,user_8,1636.56,home,2025-12-05 23:10:55,US,desktop,0
73b06db7-0391-465b-aa4b-e587640132b5,user_16,1800.57,clothing,2025-12-05 23:10:55,CN,desktop,0
ed0f36ba-1de1-42e1-8f92-825d65e75092,user_8,472.44,books,2025-12-05 23:10:55,US,mobile,0
6bf23b16-c6e1-4e9c-9e65-eacaa0444330,user_3,166.25,gaming,2025-12-05 23:10:55,US,mobile,0
3084250d-682a-43cb-85fa-2e5bee1b3371,user_7,1726.83,books,2025-12-05 23:10:55,US,tablet,0
337c2c3b-fba0-4a99-a5f4-f23977398eeb,user_12,1518.78,books,2025-12-05 23:10:55,DE,desktop,0
21ce9c7c-e521-4c9f-b335-56a05720011d,user_1,833.66,home,2025-12-05 23:10:55,DE,mobile,0
abd37247-06b4-4d35-b9cb-d31201e68b35,user_19,972.78,clothing,2025-12-05 23:10:55,DE,tablet,0
37a5f905-e88f-49e8-92e6-991eae9910cf,user_12,1392.65,electronics,2025-12-05 23:10:55,CN,mobile,1
f5b15366-9f44-4845-86de-23e2986173a5,user_5,873.73,electronics,2025-12-05 23:10:55,DE,desktop,0
5097cce0-d616-4e98-b109-870679c98098,user_12,1917.37,home,2025-12-05 23:10:55,FR,mobile,0
be54ee23-2901-4d5d-915e-b18f291ac90c,user_13,1623.98,clothing,2025-12-05 23:10:55,US,tablet,0
914ce2aa-a060-4a6d-bd34-de6af5d3965d,user_2,185.02,clothing,2025-12-05 23:10:55,CN,tablet,0
b32061ea-47eb-4071-8fd9-9537af8fc706,user_15,1358.94,electronics,2025-12-05 23:10:55,DE,tablet,1
f7d47385-e4e1-4402-b12b-b24b8107ebcd,user_12,460.42,books,2025-12-05 23:10:55,DE,desktop,0
72c72d37-81c7-4b96-a23b-ce71604de8d2,user_4,1396.6,gaming,2025-12-05 23:10:55,CN,mobile,0
351459da-8f27-4a2f-b55f-3e15d9f7e7d6,user_14,135.69,clothing,2025-12-05 23:10:55,CN,mobile,0
771a0f7e-172a-4b52-b402-949ec5e630c1,user_17,1880.73,books,2025-12-05 23:10:55,FR,desktop,0
f32a3b3e-c15d-4afc-91fe-95c7cb590233,user_11,352.05,gaming,2025-12-05 23:10:55,FR,mobile,0
970e174f-16fe-4aae-9ae4-93402b9a8745,user_14,1517.3,electronics,2025-12-05 23:10:55,RU,tablet,1
56432cbd-8f82-462d-a2b6-1c693df8d5cd,user_14,786.36,clothing,2025-12-05 23:10:55,DE,tablet,0
9d8b9aec-b995-4c00-9d4d-44453088d655,user_15,1323.02,gaming,2025-12-05 23:10:55,US,mobile,0
400678e8-60da-4449-b104-300469257130,user_14,670.51,electronics,2025-12-05 23:10:55,US,mobile,0
fbb43797-a984-470e-aac2-d9bed10c5676,user_13,1180.18,books,2025-12-05 23:10:55,DE,mobile,0
35d5713f-af9e-45fa-a4a1-6481171cf883,user_5,1806.3,clothing,2025-12-05 23:10:55,US,desktop,0
56eba22c-2f50-4ea9-b586-650e2787d2bd,user_20,674.8,gaming,2025-12-05 23:10:55,FR,tablet,0
5f43757d-065d-4148-adbd-00350203f290,user_5,1170.5,home,2025-12-05 23:10:55,CN,desktop,0
c9b8a2ba-cef3-438a-89de-d1be2b6666ac,user_8,1784.32,gaming,2025-12-05 23:10:55,FR,tablet,0
8779eb45-999b-475f-ab23-9880aa17813d,user_6,1682.94,gaming,2025-12-05 23:10:55,RU,desktop,0
21b820de-4c7d-4d29-9590-2f6260c1acc6,user_10,1949.87,clothing,2025-12-05 23:10:55,US,desktop,0
ee5fc991-7313-4a45-8fc6-a84f2ae9ca67,user_9,886.43,home,2025-12-05 23:10:55,US,desktop,0
a8fd8d5d-5c49-412d-bc0f-628953880d43,user_14,413.75,electronics,2025-12-05 23:10:55,FR,mobile,0
c20cb1bd-edd5-4fef-a9d1-468d3af9cbdc,user_13,365.32,clothing,2025-12-05 23:10:55,DE,mobile,0
6b94a1f3-5da2-4e35-bbac-6006a8390e46,user_15,1926.03,books,2025-12-05 23:10:55,RU,tablet,0
41c72362-bf93-43dc-948c-7bf3cd291187,user_5,1286.4,electronics,2025-12-05 23:10:55,CN,mobile,1
dcacd8b3-3571-47a1-ba62-52c9248e6b3b,user_5,1330.09,home,2025-12-05 23:10:55,CN,mobile,0
105a121d-aa2a-479f-94b3-788211650aa0,user_11,1247.57,books,2025-12-05 23:10:55,US,mobile,0
ce12511e-b2b3-4284-9eaf-a900b99af2cc,user_17,344.26,clothing,2025-12-05 23:10:55,RU,desktop,0
a251a37e-2fb9-4c28-b71c-8c7a72841f3e,user_9,1524.18,clothing,2025-12-05 23:10:55,RU,tablet,0
c0b3ece3-3f1e-407c-af96-d5fe7801f1c9,user_1,1539.39,home,2025-12-05 23:10:55,FR,mobile,0
6e409549-9366-4687-9d48-bca5f89a519a,user_4,576.4,gaming,2025-12-05 23:10:55,DE,mobile,0
3990d28c-4188-440e-8971-bff0cfe6f6cb,user_14,631.83,gaming,2025-12-05 23:10:55,RU,mobile,0
31c94180-0a21-44ca-8290-ea5c1bae17e6,user_1,1096.71,home,2025-12-05 23:10:55,FR,desktop,0
70c401c0-5b0c-4fdd-a4cc-825b4688842d,user_20,829.63,gaming,2025-12-05 23:10:55,CN,tablet,0
6b8addd3-69a6-47d4-a879-867016086fcd,user_14,492.73,books,2025-12-05 23:10:55,US,mobile,0
8db7aef5-90ed-43eb-af6c-a5397e2f6376,user_2,1098.24,electronics,2025-12-05 23:10:55,RU,tablet,1
420289f8-16da-4c50-90a5-26b646e561d1,user_4,1680.52,gaming,2025-12-05 23:10:55,RU,mobile,1
02298a1c-5f29-4784-bb9e-ed4d2c5e5c3c,user_5,1229.58,electronics,2025-12-05 23:10:55,RU,mobile,1
83430462-0ec8-4ede-84e7-406a6b9114d9,user_10,1365.56,books,2025-12-05 23:10:55,US,mobile,0
0306163e-3ab3-4e87-995f-ba85e2b61f82,user_16,163.83,electronics,2025-12-05 23:10:55,CN,tablet,0
9b080b33-ea90-4f58-9100-99ae90da24d4,user_17,1218.65,books,2025-12-05 23:10:55,CN,desktop,0
12d8d184-cfc9-4578-8bdf-f5fdc5dbe2ac,user_11,1605.45,clothing,2025-12-05 23:10:55,FR,tablet,0
18073a16-3aea-4588-9d7c-df98c298d226,user_11,783.32,home,2025-12-05 23:10:55,CN,desktop,0
bb1c75f3-5fde-4a03-b6e3-53887473bfcd,user_6,827.15,gaming,2025-12-05 23:10:55,CN,desktop,0
c6d67fec-b550-480e-a4cb-3a002d9e6698,user_7,1818.17,clothing,2025-12-05 23:10:55,US,tablet,0
95ffb344-8e8e-4f39-ace5-061b3cdd0aca,user_12,994.76,gaming,2025-12-05 23:10:55,DE,desktop,0
f588169a-5992-4dcc-9b93-7dfc5f2f1eeb,user_17,1718.9,electronics,2025-12-05 23:10:55,FR,tablet,1
bb29d8d0-de36-4030-942c-aa430d88cee6,user_3,1317.92,electronics,2025-12-05 23:10:55,DE,tablet,1
a50a2404-de42-44dd-a2fe-0e903c0cfee4,user_18,1092.87,gaming,2025-12-05 23:10:55,RU,desktop,0
09b51fff-d29d-4003-8f67-22b4230972e5,user_7,1245.44,books,2025-12-05 23:10:55,RU,tablet,0
b1494494-0342-4237-b6f3-d682f9c44d39,user_13,610.22,electronics,2025-12-05 23:10:55,CN,tablet,0
b8a94344-4a75-4a6d-9b3c-4774644c03cb,user_8,908.12,books,2025-12-05 23:10:55,DE,desktop,0
04b282d0-e3e5-4d3a-8dd8-e56be59519b0,user_8,1961.73,electronics,2025-12-05 23:10:55,DE,mobile,1
095fcb5f-603b-432e-b3a7-c4b823d7f3e4,user_2,1183.65,books,2025-12-05 23:10:55,US,tablet,0
36e3c3a3-0673-4996-825f-b0ef44ecda40,user_10,1338.83,electronics,2025-12-05 23:10:55,CN,desktop,1
523b1f0c-8cba-485c-a452-cd1362868687,user_17,889.22,electronics,2025-12-05 23:10:55,RU,tablet,0
06c23558-35e2-46ec-805b-fa2574af996c,user_8,219.67,books,2025-12-05 23:10:55,DE,mobile,0
37f4634f-13ad-48eb-8d8d-c68215976fc9,user_18,980.66,electronics,2025-12-05 23:10:55,US,mobile,0
2ae27151-1f46-4a6e-a4f9-70bcbb6b17fe,user_20,1538.86,clothing,2025-12-05 23:10:55,DE,tablet,0
8ec5785a-8339-4dd6-a188-c78fd294a158,user_12,1386.03,clothing,2025-12-05 23:10:55,US,desktop,0
97ef1f21-9301-418f-b349-6f5cc81264fe,user_12,257.25,books,2025-12-05 23:10:55,DE,desktop,0
b406384f-c9c9-413e-ab95-72a010f4f3a6,user_8,813.1,clothing,2025-12-05 23:10:55,RU,mobile,0
bc78ef97-c690-40d4-8a1f-1cf74d997da3,user_9,964.12,electronics,2025-12-05 23:10:55,DE,desktop,0
bf993dfc-b4a8-43b5-9fee-313c4b652fee,user_9,927.97,home,2025-12-05 23:10:55,FR,mobile,0
931ef57c-9e31-459e-9055-8a22fd9058b2,user_2,1453.27,electronics,2025-12-05 23:10:55,US,desktop,1
ea17813e-cc16-4b20-b623-173866d5048f,user_14,116.45,gaming,2025-12-05 23:10:55,CN,mobile,0
d5a9a616-3137-4450-be26-1499345d5595,user_8,1714.23,gaming,2025-12-05 23:10:55,US,tablet,0
1920afab-ec19-4887-8461-3604982cbeae,user_11,436.94,books,2025-12-05 23:10:55,RU,desktop,0
b08a784c-86b2-479f-90df-9a5c938cb7e3,user_18,236.48,gaming,2025-12-05 23:10:55,CN,mobile,0
3e201453-6b02-4f11-932e-47bdf08c7a85,user_5,879.68,gaming,2025-12-05 23:10:55,CN,mobile,0
35196920-588c-4c2f-a469-5f65cf317a88,user_12,281.39,books,2025-12-05 23:10:55,CN,tablet,0
7b2df6ce-5950-492f-b424-3f0d14c3f2d9,user_19,469.66,gaming,2025-12-05 23:10:55,FR,desktop,0
6a78bbf4-0deb-486f-859a-438587cd6d31,user_4,233.76,gaming,2025-12-05 23:10:55,DE,desktop,0
0770fa26-b458-498e-8092-bca9f3276e06,user_9,556.32,books,2025-12-05 23:10:55,DE,tablet,0
871d214f-7302-4948-be12-e66b0022d60a,user_17,379.14,clothing,2025-12-05 23:10:55,US,mobile,0
2a1dd194-9773-4100-b1d2-04350ec19ad8,user_18,1294.97,home,2025-12-05 23:10:55,DE,tablet,0
f4cefa9d-8589-461c-986c-0f41eea1c432,user_15,887.22,home,2025-12-05 23:10:55,DE,tablet,0
ea4ac847-7603-4c31-a009-f7a5c0b92420,user_18,1640.92,clothing,2025-12-05 23:10:55,US,tablet,0
a2da6656-ce3f-4636-93e6-e448583bdb07,user_10,264.39,electronics,2025-12-05 23:10:55,CN,mobile,0
c5953d8f-3bad-424d-827b-3f1a89568dd0,user_2,614.42,gaming,2025-12-05 23:10:55,RU,mobile,0
ad64a279-9b08-4ef4-ae42-8f5efdd2831e,user_15,796.95,gaming,2025-12-05 23:10:55,FR,mobile,0
cac9c4d5-2b6c-432b-abd7-fec5a3acd68c,user_5,251.16,home,2025-12-05 23:10:55,US,desktop,0
eeb89578-cb22-40f5-bb89-da7a7b98448b,user_9,1799.57,gaming,2025-12-05 23:10:55,FR,tablet,0
2ee8f2e7-d183-4efd-810b-407729aeb483,user_17,1966.13,books,2025-12-05 23:10:55,US,tablet,0
fd602860-d875-49ad-b43c-344936ac990f,user_8,907.01,home,2025-12-05 23:10:55,US,desktop,0
1e21bc4b-d87b-4768-935a-5ce228559d48,user_5,126.93,gaming,2025-12-05 23:10:55,FR,tablet,0
dd8db47c-fa86-4b7e-b1fc-d0f407a12706,user_11,355.54,books,2025-12-05 23:10:55,US,mobile,0
151f2d60-cbfe-4688-8edc-d57a1d83df80,user_7,1383.3,clothing,2025-12-05 23:10:55,RU,mobile,0
ac0367dd-c5f4-4b61-8783-f3935e5d52f4,user_1,528.04,home,2025-12-05 23:10:55,CN,mobile,0
765e91b1-4e7c-4af2-a1aa-eb63bf3ad41d,user_15,888.18,gaming,2025-12-05 23:10:55,RU,desktop,0
6c35e349-2072-4cc8-b777-fa56d9bb336f,user_9,1804.86,gaming,2025-12-05 23:10:55,DE,mobile,1
d0d1725c-5464-4bb7-9ce7-6225dc0a4c8c,user_20,616.46,books,2025-12-05 23:10:55,DE,mobile,0
f0f866aa-ad98-4c08-844a-144e7b8c91cb,user_2,1848.62,clothing,2025-12-05 23:10:55,CN,tablet,0
719d0468-343d-4579-b445-b7412dddea18,user_19,1786.06,home,2025-12-05 23:10:55,CN,mobile,0
dfcd9569-74cd-47dc-98ee-e3410161b2a0,user_19,1672.98,home,2025-12-05 23:10:55,RU,mobile,0
e28a4f63-d14c-4fd7-958b-6898f66b6bec,user_8,1722.76,clothing,2025-12-05 23:10:55,CN,tablet,0
b04dd553-edb3-4f36-a3e1-def6fba59a8f,user_12,618.25,gaming,2025-12-05 23:10:55,RU,tablet,0
7314ee9f-5689-465d-8ecf-6be2f274c9c3,user_13,1252.97,electronics,2025-12-05 23:10:55,DE,tablet,1
126892ca-c36f-4aee-8973-d3f284496fd0,user_17,1571.92,gaming,2025-12-05 23:10:55,FR,mobile,1
da6983f4-d6f5-44f4-8efa-1fa0a71b7708,user_2,1354.41,gaming,2025-12-05 23:10:55,CN,tablet,0
32bfc61c-3a96-49a2-a800-1770a09708f5,user_13,1446.04,home,2025-12-05 23:10:55,RU,mobile,0
70d283c3-b7c4-4685-8fdf-d24427ed207f,user_2,1678.79,electronics,2025-12-05 23:10:55,FR,tablet,1
79adea2b-a891-42fb-9fec-75c1e2026d0f,user_7,1119.5,home,2025-12-05 23:10:55,DE,desktop,0
